epoch,val_acc,val_loss,val_iou
104,0.7921218872070312,330.3848571777344,0.5521267056465149
105,0.7679947018623352,344.6899719238281,0.4777621924877167
106,0.7862228155136108,329.22930908203125,0.5302126407623291
107,0.7908123731613159,328.5015563964844,0.4955713152885437
108,0.780802309513092,341.7198486328125,0.6364193558692932
109,0.7855627536773682,328.70001220703125,0.5248711109161377
110,0.7716235518455505,331.0128173828125,0.5872045159339905
111,0.7613312005996704,351.3077697753906,0.5953008532524109
112,0.7880337238311768,328.6240234375,0.5331574082374573
113,0.7844775319099426,340.21893310546875,0.6227187514305115
114,0.7929074168205261,319.4926147460937,0.583579421043396
115,0.7802331447601318,339.250732421875,0.5706319808959961
116,0.7756243944168091,326.8780212402344,0.5249366760253906
117,0.778155505657196,338.0263977050781,0.5786556601524353
118,0.7854504585266113,328.2920837402344,0.5783094167709351
119,0.7927206158638,322.41131591796875,0.5808240175247192
120,0.7975186109542847,318.77459716796875,0.5410473346710205
121,0.776765763759613,339.1664123535156,0.62641441822052
122,0.780824601650238,331.4654235839844,0.4736191630363464
123,0.7891952395439148,326.83221435546875,0.5666295289993286
124,0.7883270382881165,327.7467041015625,0.59107905626297
125,0.775282621383667,332.72100830078125,0.5810011625289917
126,0.7967889308929443,316.6773376464844,0.5766175389289856
127,0.7974957227706909,321.7723693847656,0.5569994449615479
128,0.7891387939453125,329.2180480957031,0.5468961000442505
129,0.7975881695747375,319.741943359375,0.627608060836792
130,0.796923816204071,327.35504150390625,0.5252244472503662
131,0.8170846700668335,329.8991394042969,0.7064076066017151
132,0.8131961226463318,344.7767944335937,0.7549917697906494
133,0.7127270698547363,388.4279174804688,0.582621693611145
134,0.7781112790107727,348.8311767578125,0.5881873369216919
135,0.7875195145606995,346.0499572753906,0.5703438520431519
136,0.7496710419654846,370.8863525390625,0.5758630633354187
137,0.7797961235046387,337.8812866210937,0.5163017511367798
138,0.8038540482521057,357.4222412109375,0.678676962852478
139,0.8225366473197937,336.6016540527344,0.6551576852798462
140,0.792816162109375,346.44488525390625,0.6476539373397827
141,0.7873309254646301,332.7946472167969,0.6237183809280396
142,0.8276181221008301,316.15545654296875,0.5547752976417542
143,0.809090256690979,322.48162841796875,0.5417817234992981
144,0.8135550022125244,337.0027770996094,0.6136268973350525
145,0.8318118453025818,314.99432373046875,0.6777286529541016
146,0.8350576758384705,324.7335510253906,0.5452841520309448
147,0.8302721977233887,321.3983154296875,0.5637428760528564
148,0.8197457790374756,330.4000244140625,0.6519023180007935
149,0.8345352411270142,324.9618835449219,0.7243267893791199
150,0.7784426808357239,339.9776611328125,0.4955069422721863
151,0.8339459300041199,319.60137939453125,0.673141598701477
152,0.8397180438041687,315.5021057128906,0.7397829294204712
153,0.8413824439048767,313.4095458984375,0.6050729155540466
154,0.8445489406585693,309.37969970703125,0.6646779179573059
155,0.8293377757072449,324.97344970703125,0.6304294466972351
156,0.7996679544448853,346.0633850097656,0.582733154296875
157,0.834480881690979,330.4040222167969,0.5880822539329529
158,0.835823655128479,323.9363708496094,0.6126322746276855
159,0.8301101922988892,319.84649658203125,0.5560489892959595
160,0.842214047908783,317.5668029785156,0.596821665763855
161,0.8385608196258545,315.0783996582031,0.6796079874038696
162,0.8260116577148438,320.8849792480469,0.5452176332473755
163,0.8259994387626648,325.83642578125,0.6795541048049927
164,0.8418307304382324,320.6747741699219,0.5873234272003174
165,0.8108291625976562,354.5567626953125,0.5163094997406006
166,0.8338046073913574,324.0347900390625,0.6221302151679993
167,0.8305038213729858,314.1505432128906,0.5320246815681458
168,0.5709719657897949,472.0887451171875,0.5117154717445374
169,0.8411800861358643,313.14385986328125,0.6499109268188477
170,0.8433676362037659,312.4460754394531,0.6349954009056091
171,0.8273254632949829,317.59991455078125,0.520808219909668
172,0.8385443091392517,320.29315185546875,0.5856390595436096
173,0.8257949948310852,319.62841796875,0.6181883215904236
174,0.832236647605896,324.2047119140625,0.5758428573608398
175,0.832810640335083,329.7124328613281,0.5567896366119385
176,0.84552401304245,310.2883605957031,0.5942730903625488
177,0.8417739868164062,310.42022705078125,0.6583744883537292
178,0.7801538109779358,386.3175048828125,0.6450353860855103
179,0.8044629096984863,367.271728515625,0.628250777721405
180,0.8268054127693176,324.0169677734375,0.5944881439208984
181,0.8466436862945557,319.79803466796875,0.6562811732292175
182,0.8464196920394897,315.2846069335937,0.6307396292686462
183,0.8441778421401978,318.2921142578125,0.6595533490180969
184,0.8503393530845642,305.2035827636719,0.6922873854637146
185,0.815539538860321,333.1072692871094,0.7054110169410706
186,0.7095739841461182,339.0077819824219,0.5639270544052124
187,0.8379525542259216,246.17108154296875,0.7219665050506592
188,0.8382198810577393,239.73976135253903,0.6724213361740112
189,0.8188970685005188,260.1781311035156,0.6465619206428528
190,0.8358114361763,255.10617065429688,0.5916999578475952
191,0.8106662034988403,254.34402465820312,0.627770721912384
192,0.8464556932449341,238.3154754638672,0.6449313163757324
193,0.8394513130187988,238.1253662109375,0.7221928834915161
194,0.8457757830619812,231.13101196289065,0.6510775089263916
195,0.8359811305999756,242.3421325683593,0.6476678848266602
196,0.8270388841629028,238.00621032714844,0.6131381988525391
197,0.8475720286369324,231.1643524169922,0.6695453524589539
198,0.8397863507270813,245.33807373046875,0.705890417098999
199,0.8432751297950745,228.4361267089844,0.7098422646522522
200,0.8211306929588318,251.2989654541016,0.6818171739578247
201,0.8244799971580505,258.7011413574219,0.6996154189109802
202,0.8422173857688904,249.2866973876953,0.7571670413017273
203,0.8303720355033875,243.03042602539065,0.6052583456039429
204,0.8438647389411926,232.2679748535156,0.6838757991790771
205,0.8429709076881409,231.49429321289065,0.6547638773918152
206,0.801155686378479,282.7438049316406,0.7512402534484863
207,0.8221545219421387,246.627670288086,0.6762685179710388
208,0.8385009765625,236.68505859375,0.7263425588607788
209,0.8106073141098022,270.7240905761719,0.5812973976135254
210,0.8445239067077637,229.0033416748047,0.7393056154251099
211,0.8356121778488159,233.9467010498047,0.5909445881843567
212,0.8216906785964966,258.11541748046875,0.6102840304374695
213,0.8487322926521301,226.9263610839844,0.6500533819198608
214,0.8474157452583313,231.8863677978516,0.7147374153137207
215,0.8451971411705017,226.185546875,0.6858677268028259
216,0.8440502882003784,233.30535888671875,0.6056020259857178
217,0.8474826216697693,228.82546997070312,0.6007113456726074
218,0.8177114725112915,268.34637451171875,0.7167986035346985
219,0.831785261631012,237.88836669921875,0.6659510135650635
220,0.8233975172042847,266.8741455078125,0.732891857624054
221,0.8506576418876648,221.9306182861328,0.6921983957290649
222,0.8433926105499268,228.18556213378903,0.704361081123352
223,0.8374758958816528,236.2978515625,0.7052453756332397
224,0.8510074019432068,219.0531616210937,0.6934593915939331
225,0.8424646258354187,232.94337463378903,0.6496421694755554
226,0.8458892703056335,235.7258758544922,0.7539247274398804
227,0.8445932269096375,231.3749847412109,0.7198817729949951
228,0.6860610842704773,367.5685424804688,0.5743995904922485
229,0.8465973138809204,233.0327911376953,0.6974838972091675
230,0.8454922437667847,232.9170684814453,0.6400710940361023
231,0.8268319964408875,232.31983947753903,0.7391594052314758
232,0.8138269186019897,264.6470031738281,0.7523801922798157
233,0.7302764654159546,299.47900390625,0.5875676870346069
234,0.6294049024581909,351.6396484375,0.4816128313541412
235,0.8155359029769897,238.16339111328125,0.7136943340301514
236,0.8219955563545227,228.9236755371093,0.5771613717079163
237,0.7699377536773682,264.288330078125,0.5493484735488892
238,0.8314465284347534,224.3680114746093,0.7176064252853394
239,0.8142223954200745,263.283935546875,0.7274551391601562
240,0.8106063604354858,246.6464385986328,0.7028590440750122
241,0.8190277218818665,244.26890563964844,0.7005691528320312
242,0.8125390410423279,242.11363220214844,0.6234599947929382
243,0.8206640481948853,244.7420959472656,0.6008883118629456
244,0.7990036010742188,273.7709350585937,0.7180324196815491
245,0.7829739451408386,259.5096435546875,0.6802013516426086
246,0.8336160182952881,231.4380798339844,0.6796963810920715
247,0.8323483467102051,227.83087158203125,0.633965790271759
248,0.764516294002533,283.97100830078125,0.6062734723091125
249,0.8324743509292603,233.26480102539065,0.7212114930152893
250,0.6994668841362,316.1481018066406,0.5006126761436462
251,0.8141806125640869,268.7160339355469,0.7399793267250061
252,0.825785219669342,234.392578125,0.6110445857048035
253,0.8210726976394653,245.6160583496093,0.6538264155387878
254,0.8357510566711426,223.61502075195312,0.6486247777938843
255,0.8351345658302307,226.71031188964844,0.6856634616851807
256,0.8071395754814148,257.7392272949219,0.7640959024429321
257,0.8367339968681335,228.2835998535156,0.7330751419067383
258,0.8116207718849182,230.42510986328125,0.6493504047393799
259,0.7991354465484619,264.4039306640625,0.6873594522476196
260,0.844118058681488,215.3155517578125,0.6669418811798096
261,0.7538934350013733,273.43963623046875,0.5931310653686523
262,0.8494961261749268,208.6948089599609,0.7119672298431396
263,0.8385217189788818,217.4364471435547,0.7240965366363525
264,0.841249406337738,221.28564453125,0.7332853674888611
265,0.8421487212181091,211.02066040039065,0.6865675449371338
266,0.8493771553039551,207.0779266357422,0.6718356609344482
267,0.8462069630622864,212.6346893310547,0.6065593957901001
268,0.8527227640151978,211.6137237548828,0.7410315275192261
269,0.834474503993988,229.51388549804688,0.6859960556030273
270,0.853904128074646,215.06655883789065,0.7290316224098206
271,0.8564532399177551,206.9001922607422,0.74810791015625
272,0.8493841290473938,210.119857788086,0.704163670539856
273,0.854911208152771,205.0796661376953,0.693279504776001
274,0.855141282081604,203.45851135253903,0.6816614866256714
275,0.8590304851531982,198.7222137451172,0.715184211730957
276,0.8519821166992188,209.2689514160156,0.7008779644966125
277,0.8577572703361511,204.3111114501953,0.7246609330177307
278,0.8522265553474426,212.26466369628903,0.7486315965652466
279,0.8444628715515137,213.1218719482422,0.7252830266952515
280,0.8625583052635193,197.13690185546875,0.6964919567108154
281,0.8470227122306824,221.18179321289065,0.7211005687713623
282,0.8575314283370972,203.7098999023437,0.6903529763221741
283,0.8454889059066772,215.841537475586,0.7348619699478149
284,0.8584902882575989,200.68218994140625,0.6974964737892151
285,0.8463519215583801,218.4004364013672,0.6450982093811035
286,0.7597342133522034,260.4595947265625,0.6217421889305115
287,0.8491756916046143,217.22216796875,0.698032796382904
288,0.852701723575592,209.5440673828125,0.7099888920783997
289,0.8563632369041443,206.67694091796875,0.6362852454185486
290,0.8552694916725159,206.9971466064453,0.6398895978927612
291,0.8524535894393921,208.2725524902344,0.7036137580871582
292,0.8553652763366699,208.9496307373047,0.7355902194976807
293,0.8439154028892517,212.5225982666016,0.7062944769859314
294,0.8358822464942932,241.87075805664065,0.6453225612640381
295,0.8648288249969482,197.1448211669922,0.7070909738540649
296,0.8580471873283386,202.09829711914065,0.7093471884727478
297,0.8519406318664551,204.0463104248047,0.7246954441070557
298,0.8592666387557983,197.9673767089844,0.636875569820404
299,0.8542819023132324,205.06369018554688,0.6844931244850159
300,0.8575103878974915,201.2876739501953,0.71047043800354
301,0.851175844669342,202.8330841064453,0.6674439907073975
302,0.8518713116645813,212.40045166015625,0.6626386046409607
303,0.8517321944236755,211.6942138671875,0.7483989000320435
304,0.8470373749732971,208.2093200683593,0.6654820442199707
305,0.7681732177734375,266.41094970703125,0.5819665193557739
306,0.8546185493469238,205.63299560546875,0.6764446496963501
307,0.8408105373382568,218.651107788086,0.6658152341842651
308,0.8552960157394409,204.2349853515625,0.6407459378242493
309,0.8348480463027954,220.20849609375,0.5923913717269897
310,0.8516726493835449,206.1425170898437,0.6788870096206665
311,0.8561810255050659,202.2323455810547,0.6759512424468994
312,0.8562460541725159,206.0088653564453,0.6493184566497803
313,0.845701277256012,214.46661376953125,0.6712938547134399
314,0.8388055562973022,221.0767517089844,0.7195694446563721
315,0.8508971929550171,210.0442352294922,0.653506875038147
316,0.8481308221817017,210.54103088378903,0.6832500696182251
317,0.8524700999259949,208.3985290527344,0.6927323937416077
318,0.8393188714981079,218.17791748046875,0.7423583269119263
319,0.8528933525085449,207.6234436035156,0.7303704023361206
320,0.852856457233429,207.0660400390625,0.7030396461486816
321,0.8505102396011353,212.6705322265625,0.6807872653007507
322,0.854697585105896,207.6295166015625,0.714284360408783
323,0.8500396609306335,205.7699432373047,0.6600561738014221
324,0.85638827085495,205.41769409179688,0.6564662456512451
325,0.8543078899383545,206.58563232421875,0.6939051151275635
326,0.8566702008247375,206.6845092773437,0.7354766130447388
327,0.8603390455245972,198.4724273681641,0.6718002557754517
328,0.8568728566169739,204.4016265869141,0.6618794202804565
329,0.8496410846710205,211.60987854003903,0.6537856459617615
330,0.854667067527771,207.8890991210937,0.7330564260482788
331,0.8398016095161438,221.4530487060547,0.7071159482002258
332,0.8586190938949585,208.8289794921875,0.6773774027824402
333,0.8550851345062256,202.10812377929688,0.662512481212616
334,0.8551629781723022,207.92559814453125,0.7112083435058594
335,0.8575366139411926,202.7005920410156,0.7089354395866394
336,0.8461059331893921,210.55538940429688,0.657102108001709
337,0.8596682548522949,199.3665771484375,0.6456040143966675
338,0.8398681879043579,219.52658081054688,0.7375389337539673
339,0.8471295237541199,215.11915588378903,0.6266161799430847
340,0.8511440753936768,203.7901763916016,0.6461478471755981
341,0.8584039211273193,200.77120971679688,0.667378306388855
342,0.850266695022583,206.3484039306641,0.6643736362457275
343,0.8591570854187012,202.10548400878903,0.6756852269172668
344,0.8596872091293335,200.3622894287109,0.7042205333709717
345,0.8344485759735107,235.7241668701172,0.7441183924674988
346,0.855908215045929,203.1930694580078,0.6527827978134155
347,0.7782299518585205,284.07861328125,0.6329067945480347
348,0.8458974957466125,240.7328338623047,0.7661365270614624
349,0.8277072310447693,251.05615234375,0.6759287714958191
350,0.8509451150894165,230.5189666748047,0.6535742878913879
351,0.8426693677902222,235.3089904785156,0.7243492603302002
352,0.8168225288391113,251.0937042236328,0.650214672088623
353,0.825173020362854,272.3254699707031,0.7448835372924805
354,0.8204705715179443,264.25616455078125,0.7347836494445801
355,0.8466247320175171,239.9815368652344,0.7093267440795898
356,0.8477292060852051,237.2953338623047,0.6411263942718506
357,0.8282528519630432,262.6921691894531,0.6695479154586792
358,0.8429175019264221,236.4396514892578,0.6777489185333252
359,0.8520998954772949,242.77154541015625,0.7116625905036926
360,0.8450064063072205,228.80126953125,0.6558616161346436
361,0.8501800298690796,231.7398376464844,0.7144896388053894
362,0.8419287204742432,234.2952880859375,0.696216881275177
363,0.8463989496231079,236.30783081054688,0.5769178867340088
364,0.8425842523574829,231.03106689453125,0.633306622505188
365,0.8464905023574829,237.8505096435547,0.7120680809020996
366,0.8515756130218506,232.1574859619141,0.6920096278190613
367,0.8434680104255676,232.36573791503903,0.6195606589317322
368,0.8479775786399841,232.50006103515625,0.689472496509552
369,0.8561132550239563,228.90240478515625,0.6973984837532043
370,0.8486764430999756,232.5128936767578,0.6781533360481262
371,0.8280291557312012,252.9148101806641,0.5951011180877686
372,0.8388628959655762,239.5751342773437,0.6659693717956543
373,0.826572597026825,280.4346008300781,0.5703131556510925
374,0.8463656902313232,231.9393768310547,0.6364495754241943
375,0.8491693139076233,238.91847229003903,0.7134475708007812
376,0.8534762859344482,225.22540283203125,0.6833354234695435
377,0.8504672050476074,225.6709442138672,0.6609876751899719
378,0.8530746698379517,226.34117126464844,0.6476966142654419
379,0.8420547246932983,239.6188507080078,0.6634231805801392
380,0.8433773517608643,247.3109436035156,0.5724151730537415
381,0.8560754656791687,223.64801025390625,0.6365562081336975
382,0.8570978045463562,225.4054718017578,0.7111876010894775
383,0.8566864132881165,229.6585693359375,0.6898140907287598
384,0.845485508441925,241.34556579589844,0.7330600023269653
385,0.8524758815765381,240.8824462890625,0.693200945854187
386,0.8499212861061096,231.2825622558593,0.6304779648780823
387,0.8461276292800903,238.7697906494141,0.6237643361091614
388,0.8585196137428284,222.1231689453125,0.7130473256111145
389,0.8572760224342346,228.1675720214844,0.6811628341674805
390,0.8517407178878784,246.55621337890625,0.7168607711791992
391,0.8607345819473267,225.4164428710937,0.7279651761054993
392,0.8544989228248596,227.89390563964844,0.6895824670791626
393,0.8483483791351318,239.0175170898437,0.5857309103012085
394,0.841473400592804,249.62579345703125,0.717495858669281
395,0.8503109812736511,239.15301513671875,0.7416489124298096
396,0.855354905128479,235.94757080078125,0.7016485333442688
397,0.8488376140594482,229.93267822265625,0.7209231853485107
398,0.8405981659889221,244.38296508789065,0.5584902763366699
399,0.8611679077148438,216.26841735839844,0.6852391362190247
400,0.858142077922821,234.65060424804688,0.6487961411476135
401,0.8503488302230835,236.3283233642578,0.6050155162811279
402,0.85930997133255,227.3123474121093,0.6821773052215576
403,0.8409802317619324,231.9718780517578,0.6718405485153198
404,0.8517053127288818,224.8179931640625,0.6875157356262207
405,0.8579986691474915,221.87664794921875,0.738935112953186
406,0.839979887008667,257.1437072753906,0.7139893770217896
407,0.8510867357254028,236.2048492431641,0.6068969964981079
408,0.859254777431488,224.56085205078125,0.6933489441871643
409,0.8445767164230347,230.84747314453125,0.5778815746307373
410,0.8560653924942017,228.4062042236328,0.6554057002067566
411,0.8354217410087585,248.0935516357422,0.7422786355018616
412,0.8594061136245728,229.6494903564453,0.66078782081604
413,0.8469458222389221,240.6430206298828,0.5805341005325317
414,0.8486886620521545,224.65948486328125,0.677283763885498
415,0.8582311868667603,226.99728393554688,0.67447829246521
416,0.8558282256126404,219.9573974609375,0.6651144623756409
417,0.8575027585029602,222.2507476806641,0.6488072872161865
418,0.8498169183731079,231.75311279296875,0.6564395427703857
419,0.8347799777984619,238.5081024169922,0.6105650067329407
420,0.8542834520339966,231.3919982910156,0.5912199020385742
421,0.8537896871566772,229.1562347412109,0.6772081255912781
422,0.856801450252533,229.4223175048828,0.6584905385971069
423,0.8629266619682312,217.3482208251953,0.671577513217926
424,0.8535049557685852,229.5390472412109,0.6679695844650269
425,0.8277527093887329,244.3565368652344,0.6492102742195129
426,0.8523678779602051,226.89990234375,0.6226942539215088
427,0.8563113212585449,227.9974670410156,0.6826352477073669
428,0.8562350273132324,220.8727569580078,0.6352872848510742
429,0.8512252569198608,233.91241455078125,0.6241266131401062
430,0.8559322953224182,231.1908264160156,0.6768909096717834
431,0.8580392599105835,224.06646728515625,0.6559844017028809
432,0.8552627563476562,236.31515502929688,0.6338297724723816
433,0.8570529222488403,227.4656982421875,0.6519150137901306
434,0.8342291116714478,247.5009765625,0.6430422067642212
435,0.8465829491615295,242.96463012695312,0.6617692708969116
436,0.8505496382713318,223.46685791015625,0.6892368793487549
437,0.8569375872612,224.4462890625,0.5969773530960083
438,0.855745255947113,230.4603576660156,0.6966325044631958
439,0.78876131772995,258.54510498046875,0.6037722229957581
440,0.7471890449523926,320.5965270996094,0.5920577049255371
441,0.7828524708747864,268.6088256835937,0.6461397409439087
442,0.8261709809303284,242.59536743164065,0.7294577360153198
443,0.8314449787139893,238.37725830078125,0.6984066963195801
444,0.804335355758667,255.6457672119141,0.674290120601654
445,0.8129776120185852,252.2748870849609,0.6589065194129944
446,0.8207730054855347,234.5203094482422,0.6399333477020264
447,0.8239157199859619,232.7771148681641,0.678666353225708
448,0.8204858303070068,239.6682586669922,0.6748009920120239
449,0.8266049027442932,229.13702392578125,0.6676198840141296
450,0.8106054663658142,241.840560913086,0.5782583951950073
451,0.8104259967803955,252.9822235107422,0.5937900543212891
452,0.7969546318054199,254.3832855224609,0.544536292552948
453,0.7907183766365051,263.2030334472656,0.6648302674293518
454,0.798136293888092,262.1040954589844,0.7031732201576233
455,0.8280041217803955,229.7786865234375,0.6140384674072266
456,0.8252255320549011,235.1429901123047,0.6281191110610962
457,0.8109139800071716,256.45477294921875,0.6211684942245483
458,0.8279174566268921,237.0726013183593,0.6861274838447571
459,0.8314911127090454,228.6221923828125,0.7092411518096924
460,0.8280648589134216,244.4132843017578,0.7358590960502625
461,0.7465243339538574,306.6898193359375,0.5503180623054504
462,0.8118097186088562,243.22280883789065,0.5936746001243591
463,0.8124282956123352,257.86993408203125,0.6859432458877563
464,0.8224151730537415,233.450912475586,0.6764041781425476
465,0.8275430202484131,231.2421722412109,0.5849125385284424
466,0.8261364698410034,240.3354949951172,0.7050572633743286
467,0.8074520826339722,242.2338409423828,0.5523781776428223
468,0.8240506052970886,235.6822509765625,0.7077237367630005
469,0.8129776120185852,249.0862731933593,0.7237702012062073
470,0.8259103298187256,238.170639038086,0.7285279631614685
471,0.824422299861908,233.6702880859375,0.7049102783203125
472,0.8299362063407898,228.2949981689453,0.6743836998939514
473,0.8045929074287415,246.1000518798828,0.6034234166145325
474,0.8250644207000732,237.48146057128903,0.7037932872772217
475,0.8237185478210449,234.13262939453125,0.6827630996704102
476,0.8243884444236755,240.6844177246093,0.5726678967475891
477,0.8296453952789307,223.8730010986328,0.6691895127296448
478,0.8324221968650818,226.16815185546875,0.6994826197624207
479,0.8364300727844238,221.4453887939453,0.7040663361549377
480,0.8303310871124268,230.90261840820312,0.6793615818023682
481,0.8212710618972778,242.35720825195312,0.6717151999473572
482,0.8073523044586182,258.2718200683594,0.6733316779136658
483,0.8255481123924255,232.1361389160156,0.6374320983886719
484,0.8322339057922363,230.8186950683593,0.6793283224105835
485,0.8157687187194824,238.36053466796875,0.6605039238929749
486,0.8237735033035278,229.7471618652344,0.6166340708732605
487,0.8165289163589478,238.3529510498047,0.6752108931541443
488,0.8071646094322205,251.8165435791016,0.6671032905578613
489,0.7930831909179688,261.1905212402344,0.6524386405944824
490,0.8305178880691528,229.74050903320312,0.6654074192047119
491,0.8232919573783875,241.0292816162109,0.6498050093650818
492,0.8251849412918091,239.2779235839844,0.6163070797920227
493,0.8294146656990051,237.4569549560547,0.6381894946098328
494,0.8297860622406006,228.7509613037109,0.6362776160240173
495,0.8176806569099426,228.59425354003903,0.6617899537086487
496,0.828145444393158,225.1527709960937,0.6392087340354919
497,0.8277844190597534,231.0741577148437,0.7023316025733948
498,0.8190032839775085,246.6004333496093,0.6128512620925903
499,0.8346645832061768,223.53253173828125,0.7028161883354187
500,0.8312554955482483,233.1836853027344,0.6051060557365417
501,0.8334518671035767,237.00181579589844,0.6196115612983704
502,0.8008205890655518,267.6412048339844,0.7329438924789429
503,0.8160232305526733,245.6288146972656,0.5512038469314575
504,0.8298873901367188,231.3269195556641,0.6446224451065063
505,0.8256081938743591,241.94093322753903,0.648446798324585
